7.17602E+17,b'MachineProfiles',4/6/16 6:37,b'Mass General will use artificial intelligence to improve hospital care (Apr-2016) https://t.co/vDjW2jKN4I https://t.co/OMOyQmeWKr'
7.17602E+17,b'ell_smyth',4/6/16 6:37,b'Amazon hires team behind deep learning startup Orbeus - VentureBeat https://t.co/LifRyWUuBl'
7.17602E+17,b'InfluencerTweet',4/6/16 6:37,b'Deep Learning: 5 People You Should Know in This Important Field https://t.co/PGZWlJliCA'
7.17602E+17,b'aparanjape',4/6/16 6:36,"b'Blockchain enabled Bitcoin solution for IoT, leveraging AI &amp; Deep Learning to analyze Big Data in Cloud \n\n@ScottAdamsSays Idea for Asok? :-)'"
7.17602E+17,b'AINewsletter',4/6/16 6:36,"b""RT @engadget NVIDIA's insane DGX-1 is a computer tailor-made for deep learning https://t.co/hbfHep7CE1 https://t.co/oobgiFhvg4"""
7.17602E+17,b'FGraillot',4/6/16 6:35,b'Great overview of the #AI industry &amp; who will lead the #DeepLearning space. #MachineLearning via @amitkarp https://t.co/OSeSZbT1wu'
7.17601E+17,b'VanRijmenam',4/6/16 6:35,b'NVIDIA Delivers Massive Performance Leap for Deep Learning with NVIDIA Tesla P100 Accelerators #BigData https://t.co/LPcHgxUHBe'
7.17601E+17,b'homeAIinfo',4/6/16 6:34,b'Tesla P100 A New Age Of Technology For Deep Learning\xc2\xa0Computing https://t.co/SPiB2vEpJC https://t.co/DDgSxqEUHc'
7.17601E+17,b'legendary_tim',4/6/16 6:34,b'Amazon hires team behind deep learning startup\xc2\xa0Orbeus https://t.co/aYqYePmWb7 #startup'
7.17601E+17,b'hardware88',4/6/16 6:33,"b'Meet the US$129,000 NVIDIA DGX-1 deep learning supercomputer: Purpose built and engineered for deep learning, the\xe2\x80\xa6 https://t.co/2S92G9uJjF'"
7.17601E+17,b'latest8pc',4/6/16 6:33,"b'Meet the US$129,000 NVIDIA DGX-1 deep learning supercomputer: Purpose built and engineered for deep learning, the\xe2\x80\xa6 https://t.co/7NPUOUQAkB'"
7.17601E+17,b'sandishsany',4/6/16 6:32,b'RT @BigCloudTeam: Deep learning will be huge \xe2\x80\x94 and here\xe2\x80\x99s who will dominate it https://t.co/zyzxJPuU5u #DeepLearning #MachineLearning https\xe2\x80\xa6'
7.17601E+17,b'SecNewsBot',4/6/16 6:31,"b""Hacker News - Nvidia 's insane DGX-1 is a computer tailor-made for deep learning https://t.co/g3i76pQ3yL"""
7.17601E+17,b'sandishsany',4/6/16 6:31,"b'RT @BigCloudTeam: #Salesforce buys hot #deeplearning #startup #MetaMind, services shutting down May 4 https://t.co/tWaGbBTN2L https://t.co/\xe2\x80\xa6'"
7.176E+17,b'nschaetti',4/6/16 6:30,b'RT @NatalieMendes0: @CraigMilroy @iggypintado 1. Take on the digital disruption 2. hire a data journalist 3. Know deep learning 4. Become a\xe2\x80\xa6'
7.176E+17,b'nschaetti',4/6/16 6:30,b'RT @DeeplearningSoc: Deep Learning Applications for Smart cities https://t.co/bRdd0OHziQ #deeplearning'
7.176E+17,b'nschaetti',4/6/16 6:30,b'RT @hatebutech: GitHub - tflearn/tflearn: Deep learning library featuring a higher-level API for TensorFlow. https://t.co/Fzk8bSwFiU'
7.176E+17,b'alpinegizmo',4/6/16 6:30,b'Nvidia creates a 15B-transistor chip for deep learning - VentureBeat https://t.co/IZvWoQdBUu by @deantak'
7.176E+17,b'xiqai',4/6/16 6:30,b'@Salesforce has acquired AI deep learning startup @MetaMind https://t.co/jVUkgH3FtO \n#startup #siliconvalley #venturecapital via @xiqai'
7.176E+17,b'dagnu46',4/6/16 6:29,"b""NVIDIA's insane DGX-1 is a computer tailor-made for deep learning https://t.co/T2zC4gNiFl via @engadget"""
7.176E+17,b'mattesmattes',4/6/16 6:29,b'RT @nilsgrabbert: Nvidia creates a 15B-transistor chip for #deeplearning | VentureBeat  - https://t.co/bjG5rDdMFl'
7.176E+17,b'weidingerlaura',4/6/16 6:28,"b""'Those most knowledgeable on #AI are actively sounding alarms bells for a #universalbasicincome' @AmcAfee @2noame https://t.co/vxJkCbqzlB"""
7.176E+17,b'IdleWog',4/6/16 6:27,b'here comes the beast : https://t.co/hjFisIjOx1'
7.17599E+17,b'barthapz',4/6/16 6:26,b'RT @newsycombinator: The Nvidia DGX-1 Deep Learning Supercomputer in a Box https://t.co/zll5G5pIhK'
7.17599E+17,b'Sutzpah',4/6/16 6:25,b'The deep learning monster rig is here! :o #nvidia #dgx1 #DeepLearning #hpc #gpu #supercomputer #woah https://t.co/rFOkERpPnK'
7.17599E+17,b'killnpc',4/6/16 6:24,b'RT @GurneyJourney: A team of scientists used deep learning algorithms and 3D printers to fake a Rembrandt. https://t.co/z6UV2EmAQZ https://\xe2\x80\xa6'
7.17599E+17,b'LuisMontero0',4/6/16 6:23,b'Deep learning por 129.000 dolares https://t.co/QUNeaszsYN'
7.17598E+17,b'justsciencenews',4/6/16 6:22,b'Insilico Medicine to present deep learned biomarkers at the Deep Learning in Healthcare Summit https://t.co/UvekdhbCLM'
7.17598E+17,b'nlp_stories',4/6/16 6:22,b'RT @Capucine_Cousin: NVIDIA announces a supercomputer aimed at deep learning and\xc2\xa0AI https://t.co/htq56LzUf7'
7.17598E+17,b'PierreCol',4/6/16 6:22,b'RT @Capucine_Cousin: NVIDIA announces a supercomputer aimed at deep learning and\xc2\xa0AI https://t.co/htq56LzUf7'
7.17598E+17,b'ImpactWales',4/6/16 6:21,b'Look at these 5 simple questions perfect to develop #metacognition &amp; create deep learning via @edutopia https://t.co/1Fj4reFavL'
7.17598E+17,b'justindavies',4/6/16 6:21,b'Yes please! NVIDIA announces a supercomputer aimed at deep learning and AI https://t.co/00nRY9SiKq'
7.17598E+17,b'adambose',4/6/16 6:20,"b'The NVIDIA DGX-1 Deep Learning System, Built for AI https://t.co/WhWLPoljXC'"
7.17598E+17,b'frato_rt_bot',4/6/16 6:20,"b""RT @engadget: NVIDIA's insane DGX-1 is a computer tailor-made for deep learning https://t.co/XQZhuDFiHm https://t.co/9FRcjiAJjL"""
7.17598E+17,b'Capucine_Cousin',4/6/16 6:19,b'NVIDIA announces a supercomputer aimed at deep learning and\xc2\xa0AI https://t.co/htq56LzUf7'
7.17597E+17,b'joelvaneenwyk',4/6/16 6:19,b'RT @GPUComputing: Announcing the new NVIDIA #DeepLearning SDK. Get a head start by downloading the RC today! https://t.co/qLXi10SSzI https:\xe2\x80\xa6'
7.17597E+17,b'eEnergyCommerce',4/6/16 6:19,b'Amazon hires team behind deep learnin... https://t.co/4BPGPIJ8me #eenergycommerce #upstreamjake #energymarketing https://t.co/TocTHU6cvz'
7.17597E+17,b'burhan',4/6/16 6:18,b'NVIDIA announces a supercomputer aimed at deep learning and AI\n\nhttps://t.co/5sfH1xppJm'
7.17597E+17,b'Tombraider75',4/6/16 6:18,"b""#NVIDIA's insane #DGX-1 is a #computer tailor-made for deep learning\nhttps://t.co/QPX0hSGBuJ"""
7.17597E+17,b'mobeik',4/6/16 6:18,b'RT @hkanji: Nvidia creates a 15B-transistor chip for deep learning https://t.co/7sxgwBzV0A via @nuzzel by @deantak'
7.17597E+17,b'chin115',4/6/16 6:18,b'RT @TechCrunch: Nvidia announces a supercomputer aimed at deep learning and AI https://t.co/hvetA6oGah'
7.17597E+17,b'Pvalsfr',4/6/16 6:15,b'RT @datiobdEng: #Deeplearning will be huge \xe2\x80\x94 and here\xe2\x80\x99s who will dominate it https://t.co/2MazR4EKqu via @VentureBeat https://t.co/ioxa2Ejt\xe2\x80\xa6'
7.17596E+17,b'nschaetti',4/6/16 6:15,b'RT @doliorurelbm: Thirteen Companies That Use Deep Learning To Produce Actionable Results'
7.17596E+17,b'applegames_2day',4/6/16 6:15,b'Nvidia CEO bets big on deep learning and VR https://t.co/bgYwXeCSa4'
7.17596E+17,b'hkanji',4/6/16 6:13,b'Nvidia creates a 15B-transistor chip for deep learning https://t.co/7sxgwBzV0A via @nuzzel by @deantak'
7.17596E+17,b'AI_Scientist',4/6/16 6:11,"b'RT @sandeepray: Deep Learning &amp; #HRTech , back to the future  https://t.co/L4YfAhFvR9 #DeepLearning . Exciting if you care for tech &amp; peopl\xe2\x80\xa6'"
7.17596E+17,b'DemetriPerdikis',4/6/16 6:11,b'#MachineLearning Insilico Medicine to present deep learned biomarkers at the Deep Learning in Healthcare Summit https://t.co/aj5IpCfAlT'
7.17596E+17,b'jackyeclayton',4/6/16 6:11,"b'RT @sandeepray: Deep Learning &amp; #HRTech , back to the future  https://t.co/L4YfAhFvR9 #DeepLearning . Exciting if you care for tech &amp; peopl\xe2\x80\xa6'"
7.17596E+17,b'kwagui',4/6/16 6:11,b'SLIDES: Michael Johnson\xe2\x80\x99s \xe2\x80\x9cUses of Video Annotation Software to Promote Deep Learning\xe2\x80\x9d https://t.co/5lQkzwMBJC #elearning #video'
7.17595E+17,b'taniki',4/6/16 6:10,"b'#wip deep learning on communities/louvain of philosophers and ~ words to philosophy, knowledge, wisdom and love\n\nhttps://t.co/VxF70uargm'"
7.17595E+17,b'ImDataScientist',4/6/16 6:10,b'Building an image search engine with #DeepLearning and #Elasticsearch: https://t.co/NnHeKZh6Cf #BigData #DataScience #MachineLearning'
7.17595E+17,b'rapuckett',4/6/16 6:10,"b""#DeepLearning feels like the new semiconductor, but what's the new Moore's Law? https://t.co/gBpbLMEjGt #AI"""
7.17595E+17,b'tahseenjamil',4/6/16 6:10,b'RT @CsharpCorner: .@Salesforce Acquires Deep Learning Startup @MetaMind via @CsharpCorner https://t.co/0taYCsxt4H cc @tahseenjamil https://\xe2\x80\xa6'
7.17595E+17,b'bilalak90',4/6/16 6:10,"b""Nvidia's new powerful DGX-1 supercomputer for deep learning https://t.co/Oq9kXPNpJF"""
7.17595E+17,b'babarbashir',4/6/16 6:10,b'RT @Datafloq: NVIDIA Delivers Massive Performance Leap for Deep Learning with NVIDIA Tesla P100 Accelerators #BigData https://t.co/uQlbokEv\xe2\x80\xa6'
7.17595E+17,b'homeAInews',4/6/16 6:09,b'RT @freyduni: Salesforce deepens dive into machine learning with MetaMind acquisition https://t.co/69Iqa6CohT #AI #ML'
7.17595E+17,b'OlympianEmpire',4/6/16 6:09,b'@VentureBeat: Mass General will use AI to improve hospital care https://t.co/1HvCRLHxFr https://t.co/OxWTqisde4 \xe2\x80\xa6 https://t.co/agchNyeshW'
7.17595E+17,b'Michym1_',4/6/16 6:09,"b""I'm learning all about Dove Deep Moisture Body Wash With NutriumMoisture at @Influenster! https://t.co/GffMrMsuNA"""
7.17595E+17,b'sandeepray',4/6/16 6:09,b'#HRTechTrends . Possibly one of the early receipes on ways to apply #deeplearning in #HR https://t.co/aNcx7yxodo @dcreelman'
7.17595E+17,b'KeebRDB',4/6/16 6:09,"b'RT @alexjc: ""Deep Learning is not an industry, it will be in every industry. It\'s not an application, it will be in every application."" #GT\xe2\x80\xa6'"
7.17595E+17,b'TechXB',4/6/16 6:08,b'RT @ThomasAnglero: NVIDIA announces a supercomputer aimed at deep learning and AI https://t.co/l5yJWhs1VK #ArtificialIntelligence'
7.17595E+17,b'TechXB',4/6/16 6:08,b'RT @CrowdWeek: Deep learning will be huge \xe2\x80\x94 and here\xe2\x80\x99s who will dominate\xc2\xa0it https://t.co/eHZQLmPCrK via @VentureBeat #deeplearning #AI #IoT'
7.17595E+17,b'jansaell',4/6/16 6:07,b'NVIDIA Creates a 15B-Transistor Chip With 16GB Bandwidth Memory For Deep Learning - Slashdot https://t.co/eoVtPbgg0v'
7.17595E+17,b'Fuusio',4/6/16 6:07,"b""NVIDIA's insane DGX-1 is a computer tailor-made for deep learning : [https://t.co/1Sfva13o7B] - #AI #DeepLearning - I wan't one."""
7.17594E+17,b'WebScrapingUSA',4/6/16 6:07,b'#datamining NVIDIA announces a supercomputer aimed at deep learning\xe2\x80\xa6 https://t.co/XoIs9C9qyq #scraping #business https://t.co/uKG2FTGNMw'
7.17594E+17,b'eltonbowie',4/6/16 6:07,"b""NVIDIA's insane DGX-1 is a computer tailor-made for deep learning https://t.co/q67ZYUI9ln"""
7.17594E+17,b'VincentHuang69',4/6/16 6:06,"b""NVIDIA's insane DGX-1 is a computer tailor-made for deep learning https://t.co/OQvCCp4yOD via @engadget"""
7.17594E+17,b'd4rk5un',4/6/16 6:06,"b'""NVIDIA\'s insane DGX-1 is a computer tailor-made for deep learning"" https://t.co/zM2RA5lvmD #tech #feedly'"
7.17594E+17,b'dthettich',4/6/16 6:05,b'The NVIDIA DGX-1 Deep Learning System|NVIDIA https://t.co/AKIAZpx8Mp'
7.17594E+17,b'divraj',4/6/16 6:05,b'As on device deep learning becomes imp to reduce latency Nvidia could unseat ARM as well ? https://t.co/7SGn4gJ7hE'
7.17594E+17,b'ChinaBootik',4/6/16 6:05,"b'Nvidia creates a 15B-transistor chip for deep learning [\xe2\x80\x9cThis is a beast of a machine, the densest computer ever m\xe2\x80\xa6 https://t.co/74WaNxU9Wi'"
7.17594E+17,b'Datafloq',4/6/16 6:05,b'NVIDIA Delivers Massive Performance Leap for Deep Learning with NVIDIA Tesla P100 Accelerators #BigData https://t.co/uQlbokEvAW'
7.17594E+17,b'HAL_9000_AI',4/6/16 6:04,b'RT @CrowdWeek: Deep learning will be huge \xe2\x80\x94 and here\xe2\x80\x99s who will dominate\xc2\xa0it https://t.co/eHZQLmPCrK via @VentureBeat #deeplearning #AI #IoT'
7.17594E+17,b'SixFortyOne',4/6/16 6:04,b'NVIDIA announces a supercomputer aime... https://t.co/qPWr8TKYBI #socialmediamarketing | https://t.co/ZwqcFBjl6p https://t.co/V5e4RVRjAP'
7.17594E+17,b'sandeepray',4/6/16 6:04,"b'Deep Learning &amp; #HRTech , back to the future  https://t.co/L4YfAhFvR9 #DeepLearning . Exciting if you care for tech &amp; people.'"
7.17594E+17,b'RamonRomero_5',4/6/16 6:04,b'RT @CrowdWeek: Deep learning will be huge \xe2\x80\x94 and here\xe2\x80\x99s who will dominate\xc2\xa0it https://t.co/eHZQLmPCrK via @VentureBeat #deeplearning #AI #IoT'
7.17594E+17,b'vfdhi24times',4/6/16 6:04,b'RT @CrowdWeek: Deep learning will be huge \xe2\x80\x94 and here\xe2\x80\x99s who will dominate\xc2\xa0it https://t.co/eHZQLmPCrK via @VentureBeat #deeplearning #AI #IoT'
7.17594E+17,b'jlmico',4/6/16 6:04,b'Yahoo! CaffeOnSpark: Distributed #DeepLearning on #BigData Clusters - https://t.co/M7O8nIobMB #DataScience #Analytics #MachineLearning'
7.17594E+17,b'nilsgrabbert',4/6/16 6:03,b'Nvidia creates a 15B-transistor chip for #deeplearning | VentureBeat  - https://t.co/bjG5rDdMFl'
7.17594E+17,b'Mtl_Paris',4/6/16 6:03,b'RT @wearabletrend: Mass General will use artificial intelligence to improve hospital care https://t.co/qVTiIE8SgZ #Tech #HealthCare https:/\xe2\x80\xa6'
7.17593E+17,b'adamjogrady',4/6/16 6:03,"b""Still can't play Crysis on ultra high settings: https://t.co/a4Og0RZTMq"""
7.17593E+17,b'panutat',4/6/16 6:02,b'@saifrahmed business expense? https://t.co/uqL1g9Poz4'
7.17593E+17,b'cancer_network',4/6/16 6:02,b'Insilico Medicine to present deep learned biomarkers at the Deep Learning in Healthcare Summit https://t.co/pmT7Fvj0Oj'
7.17593E+17,b'georgep89',4/6/16 6:02,b'#NVIDIA announces a supercomputer aimed at deep learning and AI https://t.co/f2hRUSWUK9'
7.17593E+17,b'I_want_a_tesla',4/6/16 6:01,b'https://t.co/g1fagtUvQt - good recap of the history of revival of deep learning'
7.17593E+17,b'adelaidesnews',4/6/16 6:01,b'Adelaide:  NVIDIA announces new Tesla P... https://t.co/hQJBf0wzt8 via @adelaidesnews #adelaide #australia #news https://t.co/VxxPxyKNlk'
7.17593E+17,b'CokoSofts',4/6/16 6:01,b'VentureBeat: Mass General will use AI to improve hospital care https://t.co/RNwJU0t0fs https://t.co/axYMjrXqL5'
7.17593E+17,b'jjstevensjj',4/6/16 6:01,b'From VentureBeat: Mass General will use AI to improve hospital care https://t.co/7lavGUY0HY https://t.co/sTnB7Zu2Dr'
7.17593E+17,b'eRippleApp',4/6/16 6:00,b'VentureBeat : Mass General will use AI to improve hospital care https://t.co/IPe4gYaiij https://t.co/uVSvCieb7y https://t.co/q0pvdf5pLo'
7.17593E+17,b'OlympianEmpire',4/6/16 6:00,b'@VentureBeat: Amazon hires team behind deep learning startup Orbeus https://t.co/OpadrnkOr8 \xe2\x80\xa6 https://t.co/zMkl0ji4lQ'
7.17593E+17,b'nschaetti',4/6/16 6:00,b'RT @lordcedric_com: #VentureBeat: Nvidia CEO bets big on deep learning and VR https://t.co/beS7VYo19x https://t.co/uvh6DuUu0M https://t.co/\xe2\x80\xa6'
7.17593E+17,b'nschaetti',4/6/16 6:00,"b'RT @BoldBodoni: Nvidia Makes Good on Push Into AI, Deep Learning https://t.co/ni9oU3I5Ea'"
7.17593E+17,b'nschaetti',4/6/16 6:00,b'RT @TechWeekEurope: Salesforce Buys Deep Learning Startup MetaMind https://t.co/5wvQODYxSB'
7.17593E+17,b'StarLightPL',4/6/16 5:59,b'RT @pcworld: This 170TF @Nvidia DGX1 supercomputer in a box is um just $129K. That is very deep learning. #GTC16 https://t.co/iZg5a2VPCP'
7.17592E+17,b'sarahnagorcka',4/6/16 5:57,b'\xe2\x80\x9cDeep Learning Is Going to Teach Us All the Lesson of Our Lives: Jobs Are for Machines\xe2\x80\x9d by @2noame https://t.co/rh6pugaTlT'
7.17592E+17,b'diWRECKtion',4/6/16 5:57,b'RT @VentureBeat: Mass General will use AI to improve hospital care https://t.co/GLitaNON0E https://t.co/gJS8wdnyOE'
7.17592E+17,b'CrowdWeek',4/6/16 5:57,b'Deep learning will be huge \xe2\x80\x94 and here\xe2\x80\x99s who will dominate\xc2\xa0it https://t.co/eHZQLmPCrK via @VentureBeat #deeplearning #AI #IoT'
7.17592E+17,b'DigEdits',4/6/16 5:56,b'VentureBeat: Mass General will use AI to improve hospital care https://t.co/GoRr92hbeD https://t.co/x6Xx7Xo4p2'
7.17592E+17,b'hlthnews',4/6/16 5:55,"b'""Deep learning"" to assist overburdened radiologists - Medical News Today https://t.co/6TK4zNGv4r'"
7.17592E+17,b'a2roy',4/6/16 5:55,b'RT @DouglasBalog1: IBM has implemented NVLink on its POWER8 CPUs for fast CPU-to-GPU communication. https://t.co/8pWPlfVcUt'
7.17591E+17,b'jbcrockett44',4/6/16 5:55,"b""RT @engadget: NVIDIA's insane DGX-1 is a computer tailor-made for deep learning https://t.co/XQZhuDFiHm https://t.co/9FRcjiAJjL"""
7.17591E+17,b'jc8pdx',4/6/16 5:54,b'Amazon hires team behind deep learning startup Orbeus - VentureBeat https://t.co/sRmTHNwvsz'
7.17591E+17,b'DrAndyPardoe',4/6/16 5:54,b'RT @freyduni: Salesforce deepens dive into machine learning with MetaMind acquisition https://t.co/69Iqa6CohT #AI #ML'
7.17591E+17,b'BigPushLLC',4/6/16 5:54,"b'RT VentureBeat ""Mass General will use AI to improve hospital care https://t.co/V2VbcbDpOM https://t.co/Wx1eiZUjGY""'"
7.17591E+17,b'OnAdvertise',4/6/16 5:54,b'3 \xe2\x80\x93 STAT212b: Course on Deep Learning by UC Berkeley Statistics Department - https://t.co/z6rovK016X'
7.17591E+17,b'PCSpam',4/6/16 5:54,b'3 \xe2\x80\x93 STAT212b: Course on Deep Learning by UC Berkeley Statistics Department - https://t.co/wiR40VAVVK'
7.17591E+17,b'FluViruses',4/6/16 5:54,b'3 \xe2\x80\x93 STAT212b: Course on Deep Learning by UC Berkeley Statistics Department - https://t.co/tufvyNVzON'
7.17591E+17,b'ActorsRedCarpet',4/6/16 5:53,b'Nvidia focuses Pascal on superhuman AI: Nvidia goes all in on deep learning with their late... https://t.co/WU3ciXErqN #gamerslife #games'
7.17591E+17,b'ClubSignage',4/6/16 5:53,b'Mass General will use AI to improve hospital care https://t.co/8ZadVwXiVS https://t.co/pxL6hhzrYB by VentureBeat'
7.17591E+17,b'CyrilOtieno',4/6/16 5:53,"b""We thank God that it didn't rain yesterday, and so learning continued even deep in the night #THESMALLESTLIBRARYINTHEWORLD"""
7.17591E+17,b'riantiarnoID',4/6/16 5:53,b'RT @VentureBeat: Amazon hires team behind deep learning startup Orbeus https://t.co/bUgn6e0ivT https://t.co/xXdYtmrfCE'
7.17591E+17,b'imagga',4/6/16 5:52,"b'Super exiting news form @nvidia - DGX-1 Deep Learning System, Built for #AI https://t.co/alcmRZkIhQ https://t.co/mIGQ2HXAVJ'"
7.17591E+17,b'karanyudi',4/6/16 5:52,b'RT @VentureBeat: Mass General will use AI to improve hospital care https://t.co/GLitaNON0E https://t.co/gJS8wdnyOE'
7.17591E+17,b'terrible_herbst',4/6/16 5:52,"b'RT @BigCloudTeam: #Salesforce buys hot #deeplearning #startup #MetaMind, services shutting down May 4 https://t.co/tWaGbBTN2L https://t.co/\xe2\x80\xa6'"
